id,member,profile_pic,party_id,ID_y,gender,date_of_death,date_of_birth,slug,legal_name,updated,created,title,family_name,given_name
879,"Skosana, Mr GJ",Skosana.jpg,1,9667,male,,1978-09-09,gijimani-jim-skosana,Gijimani Jim Skosana,"November 11, 2024, 2:19 PM","November 23, 2017, 11:20 AM",Mr,Skosana,Gijimani Jim
919,"Davids, Ms S",1/Davids.jpg,1,4595,female,,1967-01-11,sharon-winona-davids,Sharon Winona Davids,"October 7, 2025, 8:17 AM","May 2, 2014, 4:40 PM",Ms,Davids,Sharon Winona
543,"Ntlangwini, Ms EN",Ntlangwini.jpg,11,6684,female,,1983-10-01,elsabe-natasha-louw,Elsabe Natasha Ntlangwini,"November 6, 2025, 9:08 AM","May 3, 2014, 12:16 AM",Ms,Ntlangwini,Elsabe Natasha
949,"Majodina, Ms PC",Majodina.jpg,1,1558,female,,1968-12-24,pemmy-majodina,Pemmy Castelina Pamela Majodina,"October 7, 2025, 1:26 PM","November 13, 2013, 3:29 PM",Ms,Majodina,Pemmy Castelina Pamela
1329,"Tito, Ms LF",Tito.jpg,11,11298,female,,1979-06-22,lorato-florence-tito,Lorato Florence Tito,"November 3, 2025, 8:41 AM","May 21, 2019, 7:21 PM",Ms,Tito,Lorato Florence
527,"Kekana, Ms PS",Kekana_PS.jpg,1,4312,female,,1966-07-14,pinky-sharon-kekana,Pinky Sharon Kekana,"October 17, 2025, 8:23 AM","May 2, 2014, 4:40 PM",Ms,Kekana,Pinky Sharon
855,"Thembekwayo, Dr S",1/thembekwayo.jpg,11,5350,female,,1955-03-07,sophie-suzan-thembekwayo,Sophie Suzan Thembekwayo,"March 5, 2025, 7:27 AM","May 2, 2014, 4:42 PM",Dr,Thembekwayo,Sophie Suzan
133,"Lotriet, Prof  A",1/Lotriet.jpg,2,700,female,,1960-06-08,annelie-lotriet,Annelie Lotriet,"October 7, 2025, 8:19 AM","July 31, 2013, 11:40 PM",Dr,Lotriet,Annelie
804,"Paulsen, Mr N M",Paulsen.jpg,11,7006,male,,1967-01-02,mogamad-nazier-paulsen,Mogamad Nazier Paulsen,"December 6, 2024, 1:31 PM","May 3, 2014, 12:16 AM",Mr,Paulsen,Mogamad Nazier
841,"Gungubele, Mr M",gungubele.jpg,1,649,male,,1957-02-01,m-gungubele,Mondli Gungubele,"October 8, 2025, 10:06 AM","July 31, 2013, 11:33 PM",Mr,Gungubele,Mondli
2015,"Sokopo, Mr MM",Sokopo.jpg,1,26719,male,,1974-02-23,mzwanele-major-sokopo,Mzwanele Major Sokopo,"September 2, 2024, 10:22 AM","June 18, 2024, 7:58 AM",Mr,Sokopo,Mzwanele Major
1362,"De Lille, Ms P",Lille_resized.jpg,16,1014,female,,1951-01-17,patricia-de-lille,Patricia de Lille,"October 7, 2025, 1:19 PM","August 1, 2013, 12:18 AM",Ms,de Lille,Patricia
878,"Buthelezi, Mr EM",1/Buthelezi_EM.jpg,4,7457,male,,1977-02-16,elphas-mfakazeleni-buthelezi,Elphas Mfakazeleni Buthelezi,"October 7, 2025, 12:25 PM","May 3, 2014, 12:17 AM",Inkosi,Buthelezi,Elphas Mfakazeleni
903,"Mhaule, Dr R",1/Mhaule.jpg,1,4528,female,,1961-12-01,makgabo-reginah-mhaule,Makgabo Reginah Mhaule,"November 21, 2025, 2:02 PM","May 2, 2014, 4:40 PM",Dr.,Mhaule,Makgabo Reginah
906,"Botes, Mr A",21.jpg,1,4567,male,,1973-09-09,alvin-botes,Alvin Botes,"October 8, 2025, 11:16 AM","May 2, 2014, 4:40 PM",Mr,Botes,Alvin
916,"Dugmore, Mr C",dugmore...jpg,1,4593,male,,1963-09-16,cameron-muir-dugmore,Cameron Muir Dugmore,"October 10, 2024, 10:46 AM","May 2, 2014, 4:40 PM",Mr,Dugmore,Cameron Muir
2017,"Le Roux, Dr KW",Le_Roux.jpg,2,20844,male,,1974-12-01,karl-willem-du-pre-le-roux,Karl Willem Du Pré Le Roux,"August 12, 2024, 1:04 PM","June 18, 2024, 6:18 AM",Dr,Le Roux,Karl Willem Du Pré
1400,"Nontsele, Mr M",notsele.jpg,1,12700,male,,1959-06-01,mncedisi-nontsele,Mncedisi Nontsele,"August 23, 2024, 11:03 AM","May 21, 2019, 7:25 PM",Mr,Nontsele,Mncedisi
2024,"Louw, Mr T",louw.jpg,1,19958,male,,1990-08-02,sedukanelo-tshepo-david-louw,Sedukanelo Tshepo David Louw,"September 2, 2024, 10:18 AM","June 18, 2024, 6:15 AM",Mr,Louw,Sedukanelo Tshepo David
370,"Motsoaledi, Dr PA",motsoaledi.jpg,1,822,male,,1958-08-07,pakishe-aaron-motsoaledi,Pakishe Aaron Motsoaledi,"October 7, 2025, 11:20 AM","July 31, 2013, 11:54 PM",Dr,Motsoaledi,Pakishe Aaron
904,"Mkhize, Dr Z",Dr_Z_Mkhize.jpg,1,9671,male,,1956-02-02,zwelini-lawrence-mkhize,Zwelini Lawrence Mkhize,"August 22, 2024, 1:53 PM","February 27, 2018, 2:03 PM",Dr,Mkhize,Zwelini Lawrence
2018,"Kgobisa-Ngcaba, Ms K",1/Kgobisa-Ngcaba.jpg,2,26967,female,,1988-12-10,kabelo-kgobisa-ngcaba,Kabelo Kgobisa-Ngcaba,"November 3, 2025, 10:22 AM","June 18, 2024, 8:00 AM",Ms,Kgobisa-Ngcaba,Kabelo
1132,"Mathabatha, Mr CS",Mathabatha.jpg,1,1484,male,,1957-01-21,mr-mathabatha-stanley-chupu,Chupu Stanley Mathabatha,"October 8, 2025, 11:22 AM","November 13, 2013, 3:29 PM",Mr,Mathabatha,Chupu Stanley
17,"Phaahla, Dr JM",1/Phaahla.jpg,1,889,male,,1957-01-11,mathume-joseph-phaahla,Mathume Joseph Phaahla,"October 8, 2025, 11:06 AM","August 1, 2013, 12:08 AM",Dr,Phaahla,Mathume Joseph
1709,"Tau, Mr P",Tau.jpg,1,15791,male,,1970-07-06,mpho-parks-franklyn-tau,Mpho Parks Franklyn Tau,"October 7, 2025, 1:21 PM","May 24, 2019, 1:35 PM",Mr,Tau,Mpho Parks Franklyn
99,"Steenhuisen, Mr JH",1/steenhuisen.jpg,2,954,male,,1976-03-25,john-henry-steenhuisen,John Henry Steenhuisen,"October 7, 2025, 10:00 AM","August 1, 2013, 12:12 AM",Mr,Steenhuisen,John Henry
1402,"Nqola, Mr X",nqola.jpg,1,12698,male,,1986-08-12,xola-nqola,Xola Nqola,"October 18, 2024, 2:14 PM","May 21, 2019, 7:25 PM",Mr,Nqola,Xola
2019,"Cameron, Mr I",Cameron.jpg,2,26968,male,,1990-05-18,ian-cameron,Ian Cameron,"May 27, 2025, 11:54 AM","June 18, 2024, 8:00 AM",Mr,Cameron,Ian
65,"Lorimer, Mr JR",Lorimer_JR.jpg,2,699,male,,1962-02-19,james-robert-bourne-lorimer,James Robert Bourne Lorimer,"July 25, 2024, 1:58 PM","July 31, 2013, 11:39 PM",Mr,Lorimer,James Robert Bourne
108,"Swart, Mr SN",1/swart.jpg,3,964,male,,1959-02-08,steven-nicholas-swart,Steven Nicholas Swart,"November 11, 2024, 11:14 AM","August 1, 2013, 12:13 AM",Mr,Swart,Steven Nicholas
98,"Sotyu, Ms MM",sotyu.jpg,1,951,female,,1957-05-28,makhotso-magdeline-sotyu,Makhotso Magdeline Sotyu,"October 17, 2025, 8:53 AM","August 1, 2013, 12:11 AM",Ms,Sotyu,Makhotso Magdeline
83,"Singh, Mr N",n_singh.jpg,4,933,male,,1954-09-05,narend-singh,Narend Singh,"October 8, 2025, 11:01 AM","August 1, 2013, 12:10 AM",Mr,Singh,Narend
25,"Pule, Ms DD",1/pule.jpg,1,896,female,,1960-07-19,dina-deliwe-pule,Dina Deliwe Pule,"August 23, 2024, 7:22 AM","August 1, 2013, 12:09 AM",Ms,Pule,Dina Deliwe
1406,"Ntshavheni, Ms KPS",289.jpg,1,10273,female,,1977-01-30,khumbudzo-phophi-silence-ntshavheni,Khumbudzo Phophi Silence Ntshavheni,"October 7, 2025, 1:17 PM","May 21, 2019, 7:19 PM",Ms,Ntshavheni,Khumbudzo Phophi Silence
150,"van der Merwe, Ms LL",L_van_der_Merwe.jpg,4,1016,female,,1980-10-01,liezl-linda-van-der-merwe,Liezl Linda van der Merwe,"May 5, 2025, 10:10 AM","August 1, 2013, 12:18 AM",Ms,van der Merwe,Liezl Linda
444,"Thring, Mr WM",thring.jpg,3,1333,male,,1963-02-01,wayne-maxim-thring,Wayne Maxim Thring,"November 11, 2024, 11:17 AM","October 15, 2013, 1:26 PM",Mr,Thring,Wayne Maxim
438,"Mohai, Mr S",mohai.jpg,1,800,male,,1966-11-08,seiso-joel-mohai,Seiso Joel Mohai,"April 1, 2025, 12:58 PM","July 31, 2013, 11:51 PM",Mr,Mohai,Seiso Joel
1268,"Ismail, Ms H",1/Ismail.jpg,2,11122,female,,1969-11-09,haseena-ismail,Haseena Ismail,"December 11, 2025, 11:15 AM","May 21, 2019, 7:21 PM",Ms,Ismail,Haseenabanu
134,"Nemadzinga-Tshabalala, Ms J",1/tshabalala.jpg,1,979,female,,1982-03-30,judith-tshabalala,Judith Tshabalala,"October 8, 2025, 10:52 AM","August 1, 2013, 12:14 AM",Ms,Tshabalala,Judith
1775,"malematja, Mr C N",malematja.jpg,1,13286,male,,1972-09-04,cristopher-nakampe-malematja,Cristopher Nakampe malematja,"August 22, 2024, 1:35 PM","May 21, 2019, 7:27 PM",Mr,malematja,Cristopher Nakampe
163,"Van Rooyen, Mr DD",van_rooyen.jpg,19,989,male,,1968-10-20,david-douglas-van-rooyen,David Douglas Des Van Rooyen,"November 6, 2025, 7:27 AM","August 1, 2013, 12:15 AM",Mr,Van Rooyen,David Douglas
1774,"Marais, Ms P",1/Marais_P.jpg,11,19014,female,,1967-09-27,paulnita-marais,Paulnita Marais,"December 6, 2024, 1:06 PM","January 27, 2022, 1:59 PM",Ms,Marais,Paulnita
239,"Koornhof, Dr GW",Koornhof.jpg,1,683,male,,1952-07-03,gerhardus-willem-koornhof,Gerhardus Willem Koornhof,"August 22, 2024, 1:10 PM","July 31, 2013, 11:38 PM",Dr,Koornhof,Gerhardus Willem
2020,"Burke, Dr MJ",Burke.jpg,2,20846,male,,1989-09-18,mark-john-burke,Mark John Burke,"July 28, 2025, 11:04 AM","June 18, 2024, 6:18 AM",Dr,Burke,Mark John
386,"Mulder, Dr CP",Mulder.jpg,8,834,male,,1956-07-27,cornelius-petrus-mulder,Cornelius Petrus Mulder,"August 14, 2025, 2:19 PM","July 31, 2013, 11:55 PM",Dr,Mulder,Cornelius Petrus
248,"Chikunga, Ms LS",Chikunga.jpg,1,578,female,,1958-11-09,lydia-sindisiwe-chikunga,Lydia Sindisiwe Chikunga,"October 7, 2025, 1:29 PM","July 31, 2013, 11:25 PM",Ms,Chikunga,Lydia Sindisiwe
1715,"Maotwe, Ms OMC",2460.jpg,11,6690,female,,1981-06-05,omphile-mankoba-confidence-maotwe,Omphile Mankoba Confidence Maotwe,"October 10, 2024, 9:18 AM","May 3, 2014, 12:16 AM",Ms,Maotwe,Omphile Mankoba Confidence
599,"Masina, Mr MC",Masina.jpg,1,4197,male,,1974-09-02,mzwandile-collen-masina,Mzwandile Collen Masina,"November 4, 2025, 1:05 PM","May 2, 2014, 4:39 PM",Mr,Masina,Mzwandile Collen
1411,"Gondwe, Dr M",Gondwe.jpg,2,11121,female,,1977-02-07,mimmy-martha-gondwe,Mimmy Martha Gondwe,"October 8, 2025, 11:11 AM","May 21, 2019, 7:21 PM",Dr,Gondwe,Mimmy Martha
1084,"Gana, Mr M",gana_sm.jpg,22,3859,male,,1983-08-11,makashule-gana,Stanford Makashule Gana,"July 3, 2025, 11:58 AM","April 24, 2014, 8:32 AM",Mr,Gana,Stanford Makashule
2021,"Maduna, Mr N",N_Maduna.JPG,1,19955,male,,1992-05-29,ntando-maduna,Ntando Maduna,"November 14, 2024, 6:26 PM","June 18, 2024, 6:15 AM",Mr,Maduna,Ntando
262,"Makhubela, Ms LS",makhubela...2.jpg,1,728,female,,1978-08-16,lusizo-sharon-makhubela-mashele,Lusizo Sharon Makhubela,"March 18, 2025, 9:53 AM","July 31, 2013, 11:41 PM",Ms,Makhubela-Mashele,Lusizo Sharon
238,"Kohler, Ms D",Kohler_D.jpg,2,681,female,,1955-12-02,dianne-kohler-barnard,Dianne Kohler,"September 11, 2024, 1:34 PM","July 31, 2013, 11:38 PM",Ms,Kohler,Dianne
362,"Ndabeni-Abrahams, Ms ST",ndabeni.jpg,1,4258,female,,1978-06-30,stella-tembisa-ndabeni-abrahams,Stella Tembisa Ndabeni-Abrahams,"October 21, 2025, 1:43 PM","May 2, 2014, 4:39 PM",Ms,Ndabeni-Abrahams,Stella Tembisa
1776,"Zondo, Mr  S S",Zondo_S.jpg,4,19021,male,,1992-03-26,sanele-sethembeni-zondo,Sanele Sethembeni Zondo,"March 24, 2025, 11:37 AM","February 15, 2022, 11:33 AM",Mr,Zondo,Sanele Sethembeni
336,"Mncwango, Mr MA",mncwango.jpg,4,794,male,,1953-08-19,mangaqa-albert-mncwango,Mangaqa Albert Mncwango,"September 10, 2024, 8:31 AM","July 31, 2013, 11:50 PM",Mr,Mncwango,Mangaqa Albert
274,"Manamela, Mr KB",Manamela.jpg,1,735,male,,1979-07-10,kgwaridi-buti-manamela,Kgwaridi Buti Manamela,"October 21, 2025, 1:48 PM","July 31, 2013, 11:43 PM",Mr,Manamela,Kgwaridi Buti
1265,"Hlongo, Ms AS",Hlongo.jpg,1,14408,female,,1991-11-15,altia-sthembile-hlongo,Altia Sthembile Hlongo,"October 21, 2025, 1:52 PM","May 21, 2019, 7:30 PM",Ms,Hlongo,Altia Sthembile
1424,"Munyai, Mr TB",Munyai.jpg,1,13267,male,,1970-11-23,tshilidzi-bethuel-munyai,Tshilidzi Bethuel Munyai,"August 22, 2024, 2:26 PM","May 21, 2019, 7:27 PM",Mr,Munyai,Tshilidzi Bethuel
1266,"Majozi, Ms Z",ms_zandile_majozi.jpg,4,7449,female,,1985-05-09,zandile-majozi,Zandile Majozi,"June 30, 2025, 9:33 AM","May 3, 2014, 12:17 AM",Ms,Majozi,Zandile
368,"Motshekga, Ms MA",Motshekga_MA.jpg,1,821,female,,1955-06-19,matsie-angelina-motshekga,Matsie Angelina Motshekga,"October 21, 2025, 1:50 PM","July 31, 2013, 11:54 PM",Mrs,Motshekga,Matsie Angelina
1777,"Hadebe, Mr N",hadebbe.jpg,4,19022,male,,1972-10-10,nhlanhla-hadebe,Nhlanhla Hadebe,"June 20, 2025, 9:00 AM","February 15, 2022, 12:06 PM",Mr,,
711,"Mathys, Ms L",MATHY.jpg,11,6676,female,,1972-08-13,leigh-ann-mathys,Leigh-Ann Mathys,"November 5, 2025, 10:55 AM","May 3, 2014, 12:16 AM",Ms,Mathys,Leigh-Ann
419,"Nzimande, Dr BE",nzimande.jpg,1,878,male,,1958-04-14,bonginkosi-emmanuel-nzimande,Bonginkosi Emmanuel (Blade) Nzimande,"October 21, 2025, 1:53 PM","August 1, 2013, 12:08 AM",Dr,Nzimande,Bonginkosi Emmanuel
278,"Dikgale, Ms MC",Dikgale.jpg,1,9523,female,,1964-03-23,masefako-clarah-dikgale,Masefako Clarah Dikgale,"June 3, 2025, 11:17 AM","June 6, 2014, 5:28 PM",Ms,Dikgale,Masefako Clarah
118,"Hlengwa, Mr M",Hlengwa.jpg,4,657,male,,1987-06-12,mkhuleko-hlengwa,Mkhuleko Hlengwa,"October 17, 2025, 10:23 AM","July 31, 2013, 11:34 PM",Mr,Hlengwa,Mkhuleko
29,"Frolick, Mr CT",Frolick.jpg,1,629,male,,1967-01-20,cedric-thomas-frolick,Cedric Thomas Frolick,"August 12, 2024, 11:42 AM","July 31, 2013, 11:28 PM",Mr,Frolick,Cedric Thomas
2120,"Reddy, Mr VG",reddy.jpg,19,21825,male,,1970-12-07,visvin-gopal-reddy,Visvin Gopal Reddy,"July 8, 2025, 1:41 PM","June 18, 2024, 6:20 AM",Mr,Reddy,Visvin Gopal
441,"Mileham, Mr K",Mileham.jpg,2,786,male,,1971-04-23,kevin-john-mileham,Kevin John Mileham,"July 16, 2024, 10:30 AM","July 31, 2013, 11:49 PM",Mr,Mileham,Kevin John
1443,"Aucamp, Mr W",aucamp.jpg,2,11215,male,,1972-02-26,willem-abraham-stephanus-aucamp,Willem Abraham Stephanus Aucamp,"November 13, 2025, 9:28 AM","May 21, 2019, 7:21 PM",Mr,Aucamp,Willem Abraham Stephanus
454,"Kwankwa, Mr NL",Kwankwa.jpg,6,1331,male,,1980-08-23,nqabayomzi-lawrence-kwankwa,Nqabayomzi Lawrence Saziso Kwankwa,"April 24, 2025, 10:43 AM","October 15, 2013, 1:26 PM",Mr,Kwankwa,Nqabayomzi Lawrence
475,"Bilankulu, Ms NK",Bilankulu.jpg,1,4311,female,,1966-02-14,nkhensani-kate-bilankulu,Nkhensani Kate Bilankulu,"July 7, 2025, 8:00 AM","May 2, 2014, 4:40 PM",Ms,Bilankulu,Nkhensani Kate
465,"Bagraim, Mr M",bagraim.jpg,2,6224,male,,1956-10-09,michael-bagraim,Michael Bagraim,"December 1, 2025, 9:49 AM","May 3, 2014, 12:15 AM",Mr,Bagraim,Michael
445,"Mathale, Mr C",Mathale_C.jpg,1,1332,male,,1961-01-23,cassel-charlie-mathale,Cassel Charlie Mathale,"August 23, 2024, 7:04 AM","October 15, 2013, 1:26 PM",Mr,Mathale,Cassel Charlie
1616,"Zikalala, Mr S",zikalala.jpg,1,16353,male,,1973-08-06,sihle-zikalala,Sihle Zikalala,"October 7, 2025, 8:32 AM","May 24, 2019, 1:37 PM",Mr,Zikalala,Sihle
473,"Bergman, Mr D",Bergman.jpg,2,6216,male,,1977-10-18,darren-bergman,Darren Bergman,"August 14, 2024, 11:08 AM","May 3, 2014, 12:15 AM",Mr,Bergman,Darren
471,"Basson, Mr LJ",basson.jpg,2,6202,male,,1960-04-08,leonard-jones-basson,Leonard Jones Basson,"August 14, 2024, 11:06 AM","May 3, 2014, 12:15 AM",Mr,Basson,Leonard Jones
829,"Hattingh, Mr C",1/hattingh.jpg,2,1359,male,,1948-06-02,chris-hattingh,Chris Hattingh,"January 23, 2025, 6:14 PM","November 13, 2013, 3:28 PM",Mr,Hattingh,
658,"Mahambehlala, Ms T",Mahambehlela.jpg,1,4341,female,,1973-01-16,tandi-mahambehlala,Tandi Mahambehlala,"July 2, 2024, 6:46 PM","May 2, 2014, 4:40 PM",Ms,Mahambehlala,Tandi
1276,"Motaung, Ms NE",Motaung.jpg,1,10268,female,,1986-06-08,nomasonto-evelyn-motaung,Nomasonto Evelyn Motaung,"August 20, 2024, 12:21 PM","May 21, 2019, 7:19 PM",Ms,Motaung,Nomasonto Evelyn
1248,"Sithole, Ms RJ",sithole.jpg,2,6580,female,,1970-08-23,raesetja-jane-sithole,Raesetja Jane Sithole,"October 17, 2025, 8:41 AM","May 3, 2014, 12:15 AM",Ms,Sithole,Raesetja Jane
2122,"Selepe, Mr LD",Selepe.jpg,19,12269,male,,1979-11-24,hlonono-daniel-selepe,Lehlohonolo Daniel Selepe,"July 8, 2025, 1:25 PM","May 21, 2019, 7:24 PM",Mr,Selepe,Lehlohonolo Daniel
1366,"Van Staden, Mr PA",Van_Staden_PA.jpg,8,9275,male,,1975-12-05,philippus-adriaan-van-staden,Philippus Adriaan Van Staden,"August 14, 2025, 2:25 PM","May 3, 2014, 12:21 AM",Mr,Van Staden,Philippus Adriaan
52,"Gina, Ms N",Gina.jpg,1,640,female,,1969-10-25,nomalungelo-gina,Nomalungelo Gina,"October 21, 2025, 1:57 PM","July 31, 2013, 11:32 PM",Ms,Gina,Nomalungelo
740,"McGluwa, Mr JJ",Mc_Gluwa.jpg,2,774,male,,1963-08-23,joseph-job-mcgluwa,Joseph Job McGluwa,"July 26, 2024, 7:52 AM","July 31, 2013, 11:48 PM",Mr,McGluwa,Joseph Job
957,"Mrara, Mr M",1/mrara.jpg,1,1523,male,,1960-05-29,mzoleli-mrara,Mzoleli Mrara,"August 22, 2024, 2:24 PM","November 13, 2013, 3:29 PM",Mr,Mrara,Mzoleli
1344,"Mathafa, Mr OM",Mathafa.jpg,1,13273,male,,1975-12-20,oscar-masarona-mathafa,Oscar Masarona Mathafa,"December 11, 2024, 6:22 PM","May 21, 2019, 7:27 PM",Mr,Mathafa,Oscar Masarona
1100,"Magagula, Ms TE",Magagula.jpg,1,1600,female,,1956-08-23,thokozile-magagula,Thokozile Elizabeth Magagula,"August 27, 2024, 10:36 AM","November 13, 2013, 3:29 PM",Ms,Magagula,Thokozile Elizabeth
1070,"Creecy, Ms B",Creecy.jpg,1,1367,female,,1958-06-17,creecy-barbara,Barbara Dallas Creecy,"September 2, 2025, 9:10 AM","November 13, 2013, 3:28 PM",Ms,Creecy,Barbara Dallas
2123,"Skosana, Mr DM",d_skosana.jpg,19,21830,male,,1963-07-11,david-mandla-skosana,David Mandla Skosana,"April 24, 2025, 10:39 AM","June 18, 2024, 6:20 AM",,Skosana,David Mandla
1143,"Moraka, Ms AT",moraka.jpg,1,1512,female,,1983-10-15,ms-moraka-anna-thandi,Anna Thandi Moraka,"October 8, 2025, 11:18 AM","November 13, 2013, 3:29 PM",Ms,Moraka,Anna Thandi
1144,"Lekganyane, Mr MS",Lekganyane.jpg,1,4510,male,,1974-04-18,molapi-soviet-lekganyane,Molapi Soviet Lekganyane,"December 11, 2025, 11:15 AM","May 2, 2014, 4:40 PM",,Lekganyane,Molapi Soviet
1444,"Christians, Dr. DC",1/Christians.jpg,2,11186,female,,1968-10-25,delmaine-chesley-christians,Delmaine Chelsey Christians,"September 23, 2025, 11:34 AM","May 21, 2019, 7:21 PM",Dr,Christians,Delmaine Chesley
1563,"Dube-Ncube, Ms N",246f104623cfa75273ab8a323bc9c7d6.jpg,1,4458,,,,nomsa-dube-ncube,Nomsa Ncube,"May 2, 2014, 4:40 PM","May 2, 2014, 4:40 PM",,Ncube,Nomsa
1363,"Powell, Ms EL",1/311.jpg,2,14996,female,,1987-04-15,emma-louise-powell,Emma Louise Powell,"September 29, 2025, 10:23 AM","May 21, 2019, 7:32 PM",Ms,Powell,Emma Louise
1699,"Managa, Dr L",Managa.jpg,11,17042,female,,1975-09-01,lilian-managa,Lilian Managa,"October 7, 2025, 8:21 AM","May 24, 2019, 1:39 PM",Dr,Managa,Lilian
1404,"Mohlala, Ms MR",mohlala_resized.jpg,11,11293,female,,1977-01-24,mathibe-rebecca-mohlala,Mathibe Rebecca Mohlala,"February 23, 2025, 5:31 AM","May 21, 2019, 7:21 PM",Ms,Mohlala,Mathibe Rebecca
2124,"Themba, Mr AT",themba.jpg,19,27402,male,,1983-06-01,albert-tshepo-themba,Albert Tshepo Themba,"July 7, 2025, 3:19 PM","June 18, 2024, 8:01 AM",,Themba,Albert Tshepo
961,"Ndamase, Mr P",1/ndamase.jpg,1,4229,male,,1965-07-03,pumelele-ndamase,Pumelele Ndamase,"September 2, 2024, 10:25 AM","May 2, 2014, 4:39 PM",Mr,Ndamase,Pumelele
1296,"Letsie, Mr WT",Letsie.jpg,1,13276,male,,1982-10-14,walter-tebogo-letsie,Walter Tebogo Letsie,"February 11, 2025, 11:23 AM","May 21, 2019, 7:27 PM",Mr,Letsie,Walter Tebogo
1426,"Gwarube, Ms S",Gwarube.jpg,2,11127,female,,1989-07-14,siviwe-gwarube,Siviwe Gwarube,"October 7, 2025, 10:13 AM","May 21, 2019, 7:21 PM",Ms,Gwarube,Siviwe
1316,"Maneli, Mr BM",1/maneli.jpg,1,13268,male,,1974-03-20,boyce-makhosonke-maneli,Boyce Makhosonke Maneli,"March 3, 2025, 11:13 AM","May 21, 2019, 7:27 PM",Mr,Maneli,Boyce Makhosonke
